bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T18:56:53,MILLENNIUM,SEWARD,59.5571,-139.9412333,208,208.3,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:56:47,MILLENNIUM,SEWARD,59.55753333,-139.9407667,208,208.3,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:56:41,MILLENNIUM,SEWARD,59.55803333,-139.9402167,208,208.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:56:35,MILLENNIUM,SEWARD,59.55846667,-139.93975,208,208.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:56:29,MILLENNIUM,SEWARD,59.5589,-139.9393,208,208.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:56:23,MILLENNIUM,SEWARD,59.55925,-139.9389333,208,208.3,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:56:17,MILLENNIUM,SEWARD,59.55968333,-139.9384667,208,208.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:56:11,MILLENNIUM,SEWARD,59.5602,-139.9379167,208,208.0,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:56:05,MILLENNIUM,SEWARD,59.56053333,-139.93755,208,208.3,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:55:58,MILLENNIUM,SEWARD,59.56105,-139.9369833,208,208.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:55:53,MILLENNIUM,SEWARD,59.56138333,-139.9366,208,208.3,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:55:47,MILLENNIUM,SEWARD,59.56173333,-139.9362333,208,208.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:55:41,MILLENNIUM,SEWARD,59.56226667,-139.9356667,208,208.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:55:34,MILLENNIUM,SEWARD,59.56268333,-139.9352,208,208.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:55:33,MILLENNIUM,SEWARD,59.56311667,-139.9347333,208,208.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:55:23,MILLENNIUM,SEWARD,59.56355,-139.9342667,209,209.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:55:17,MILLENNIUM,SEWARD,59.56398333,-139.9337833,209,209.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:55:11,MILLENNIUM,SEWARD,59.56441667,-139.9333167,209,209.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:55:05,MILLENNIUM,SEWARD,59.56485,-139.9328333,209,209.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:54:58,MILLENNIUM,SEWARD,59.56528333,-139.9323667,209,209.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:54:53,MILLENNIUM,SEWARD,59.5657,-139.9318833,209,209.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:54:47,MILLENNIUM,SEWARD,59.56613333,-139.9314167,209,209.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:54:41,MILLENNIUM,SEWARD,59.56656667,-139.9309333,209,209.3,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:54:34,MILLENNIUM,SEWARD,59.56708333,-139.93035,209,209.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:54:28,MILLENNIUM,SEWARD,59.5675,-139.9298667,209,209.9,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:54:23,MILLENNIUM,SEWARD,59.56785,-139.9294833,209,209.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:54:16,MILLENNIUM,SEWARD,59.56836667,-139.9289,209,209.9,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:54:11,MILLENNIUM,SEWARD,59.5687,-139.9285167,209,209.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:54:05,MILLENNIUM,SEWARD,59.56911667,-139.9280167,209,209.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:54:00,MILLENNIUM,SEWARD,59.56953333,-139.9275333,208,208.3,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:53:53,MILLENNIUM,SEWARD,59.56996667,-139.9270667,208,208.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:53:41,MILLENNIUM,SEWARD,59.57083333,-139.9261333,208,208.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:53:35,MILLENNIUM,SEWARD,59.57128333,-139.9256667,208,208.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:53:28,MILLENNIUM,SEWARD,59.57171667,-139.9252167,208,208.3,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:53:23,MILLENNIUM,SEWARD,59.57205,-139.92485,208,207.9,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:53:17,MILLENNIUM,SEWARD,59.57258333,-139.9243,207,207.9,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:53:11,MILLENNIUM,SEWARD,59.57301667,-139.9238333,207,207.9,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:53:07,MILLENNIUM,SEWARD,59.57343333,-139.9234167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:53:05,MILLENNIUM,SEWARD,59.57343333,-139.9234167,206,206.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:52:59,MILLENNIUM,SEWARD,59.57386667,-139.9229667,206,207.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:52:53,MILLENNIUM,SEWARD,59.57431667,-139.9225333,206,206.9,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:52:47,MILLENNIUM,SEWARD,59.57475,-139.9221,206,206.6,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:52:41,MILLENNIUM,SEWARD,59.57518333,-139.9216667,206,207.2,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:52:35,MILLENNIUM,SEWARD,59.57561667,-139.9212333,206,206.9,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:52:28,MILLENNIUM,SEWARD,59.57615,-139.9207,206,206.9,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:52:23,MILLENNIUM,SEWARD,59.5765,-139.92035,206,206.9,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:52:17,MILLENNIUM,SEWARD,59.57693333,-139.9199167,206,207.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:52:11,MILLENNIUM,SEWARD,59.57738333,-139.9194667,206,206.9,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:52:05,MILLENNIUM,SEWARD,59.5778,-139.9190333,207,207.9,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:51:59,MILLENNIUM,SEWARD,59.57823333,-139.9185833,207,207.6,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:51:53,MILLENNIUM,SEWARD,59.57866667,-139.9181167,207,208.3,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:51:47,MILLENNIUM,SEWARD,59.579,-139.9177667,207,207.9,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:51:41,MILLENNIUM,SEWARD,59.57951667,-139.9172,207,207.9,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:51:35,MILLENNIUM,SEWARD,59.57995,-139.91675,207,207.6,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:51:29,MILLENNIUM,SEWARD,59.58028333,-139.9164167,207,208.3,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:51:23,MILLENNIUM,SEWARD,59.5808,-139.9158833,207,207.9,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:51:17,MILLENNIUM,SEWARD,59.58123333,-139.9154333,207,207.9,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:51:11,MILLENNIUM,SEWARD,59.58165,-139.9149833,207,207.9,17.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:51:06,MILLENNIUM,SEWARD,59.582,-139.9146167,207,207.9,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:50:59,MILLENNIUM,SEWARD,59.5825,-139.9141,207,206.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:50:53,MILLENNIUM,SEWARD,59.58293333,-139.9136667,206,206.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:50:48,MILLENNIUM,SEWARD,59.58335,-139.91325,206,206.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:50:41,MILLENNIUM,SEWARD,59.58378333,-139.9128167,207,208.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:50:35,MILLENNIUM,SEWARD,59.58411667,-139.9124833,207,207.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:50:29,MILLENNIUM,SEWARD,59.58461667,-139.9119667,207,207.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:50:23,MILLENNIUM,SEWARD,59.58503333,-139.9115333,207,207.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:50:17,MILLENNIUM,SEWARD,59.58546667,-139.9111167,207,207.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:50:11,MILLENNIUM,SEWARD,59.58588333,-139.9107,207,208.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:50:06,MILLENNIUM,SEWARD,59.5862,-139.91035,207,208.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:49:59,MILLENNIUM,SEWARD,59.58663333,-139.9099167,207,208.0,16.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:49:53,MILLENNIUM,SEWARD,59.58713333,-139.9093667,207,206.6,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:49:47,MILLENNIUM,SEWARD,59.58745,-139.9090667,206,207.0,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:49:40,MILLENNIUM,SEWARD,59.58793333,-139.9085667,206,206.6,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:49:36,MILLENNIUM,SEWARD,59.58825,-139.90825,206,206.7,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:49:29,MILLENNIUM,SEWARD,59.58865,-139.9078333,206,206.6,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:49:23,MILLENNIUM,SEWARD,59.58905,-139.9074333,206,207.0,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:49:17,MILLENNIUM,SEWARD,59.58946667,-139.90705,206,206.7,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:49:11,MILLENNIUM,SEWARD,59.58986667,-139.9066667,205,206.0,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:49:06,MILLENNIUM,SEWARD,59.59026667,-139.9062833,205,205.3,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:48:59,MILLENNIUM,SEWARD,59.59075,-139.9058167,205,205.7,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:48:53,MILLENNIUM,SEWARD,59.59115,-139.90545,205,206.0,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:48:47,MILLENNIUM,SEWARD,59.59155,-139.90505,205,205.7,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:48:40,MILLENNIUM,SEWARD,59.59193333,-139.9046833,204,205.0,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:48:36,MILLENNIUM,SEWARD,59.59225,-139.9044,204,204.7,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:48:29,MILLENNIUM,SEWARD,59.59273333,-139.9039833,204,204.3,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:48:23,MILLENNIUM,SEWARD,59.59311667,-139.9036333,204,204.7,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:48:17,MILLENNIUM,SEWARD,59.59351667,-139.9032833,204,205.1,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:48:11,MILLENNIUM,SEWARD,59.59391667,-139.9029333,204,204.3,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:48:06,MILLENNIUM,SEWARD,59.59423333,-139.9026333,204,205.1,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:47:59,MILLENNIUM,SEWARD,59.5946,-139.9023,204,204.7,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:47:53,MILLENNIUM,SEWARD,59.59498333,-139.90195,203,204.1,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:47:47,MILLENNIUM,SEWARD,59.59536667,-139.9016167,203,203.7,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:47:41,MILLENNIUM,SEWARD,59.59581667,-139.90125,203,203.3,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:47:36,MILLENNIUM,SEWARD,59.59613333,-139.90095,203,203.7,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:47:29,MILLENNIUM,SEWARD,59.5965,-139.9006333,203,204.1,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:47:23,MILLENNIUM,SEWARD,59.59688333,-139.9003,203,203.7,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:47:19,MILLENNIUM,SEWARD,59.5972,-139.9000333,203,204.1,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:47:17,MILLENNIUM,SEWARD,59.59735,-139.8999167,203,203.7,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:47:11,MILLENNIUM,SEWARD,59.59771667,-139.8995833,203,203.3,14.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:47:09,MILLENNIUM,SEWARD,59.5978,-139.8995333,203,203.7,14.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:47:07,MILLENNIUM,SEWARD,59.59801667,-139.8993167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:47:06,MILLENNIUM,SEWARD,59.59801667,-139.8993167,202,203.1,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:46:59,MILLENNIUM,SEWARD,59.59845,-139.89895,202,202.7,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:46:53,MILLENNIUM,SEWARD,59.59881667,-139.8986333,202,202.7,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:46:47,MILLENNIUM,SEWARD,59.59911667,-139.8983833,202,202.8,14.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:46:47,MILLENNIUM,SEWARD,59.59918333,-139.8983333,202,202.8,14.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:46:40,MILLENNIUM,SEWARD,59.59955,-139.8980333,202,202.8,14.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:46:38,MILLENNIUM,SEWARD,59.59971667,-139.8979167,202,203.2,14.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:46:37,MILLENNIUM,SEWARD,59.59983333,-139.8978,201,202.6,14.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:46:30,MILLENNIUM,SEWARD,59.60021667,-139.8975,201,202.2,14.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:46:19,MILLENNIUM,SEWARD,59.60086667,-139.897,201,202.2,14.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:46:09,MILLENNIUM,SEWARD,59.60143333,-139.8965167,201,202.2,13.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:45:59,MILLENNIUM,SEWARD,59.602,-139.8960833,201,201.8,13.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:45:49,MILLENNIUM,SEWARD,59.60263333,-139.8955833,200,201.8,13.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:45:38,MILLENNIUM,SEWARD,59.60318333,-139.8951667,201,201.8,13.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:45:29,MILLENNIUM,SEWARD,59.6038,-139.8946833,201,202.3,13.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:45:18,MILLENNIUM,SEWARD,59.60435,-139.8942667,201,201.8,13.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:45:09,MILLENNIUM,SEWARD,59.60488333,-139.8938667,201,201.4,13.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:44:59,MILLENNIUM,SEWARD,59.60541667,-139.8934333,200,201.3,12.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:44:50,MILLENNIUM,SEWARD,59.60595,-139.8930167,200,200.0,12.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:44:39,MILLENNIUM,SEWARD,59.6066,-139.8925333,200,200.9,12.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:44:18,MILLENNIUM,SEWARD,59.60763333,-139.8917667,200,200.9,12.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:44:09,MILLENNIUM,SEWARD,59.60813333,-139.8913833,200,200.0,12.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:43:59,MILLENNIUM,SEWARD,59.60865,-139.8910167,200,199.0,11.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:43:49,MILLENNIUM,SEWARD,59.6092,-139.8906333,201,200.5,11.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:43:39,MILLENNIUM,SEWARD,59.60968333,-139.8902667,201,199.5,11.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:43:29,MILLENNIUM,SEWARD,59.61025,-139.8898833,200,199.5,11.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:43:18,MILLENNIUM,SEWARD,59.61075,-139.8895333,199,198.0,11.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:43:09,MILLENNIUM,SEWARD,59.6112,-139.8892333,198,197.4,11.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:42:59,MILLENNIUM,SEWARD,59.61168333,-139.8889167,196,196.0,11.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:42:50,MILLENNIUM,SEWARD,59.61218333,-139.8886667,194,195.0,11.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:42:38,MILLENNIUM,SEWARD,59.61276667,-139.8884,192,192.0,11.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:42:29,MILLENNIUM,SEWARD,59.61318333,-139.8882333,190,190.0,11.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:42:18,MILLENNIUM,SEWARD,59.6138,-139.88805,188,188.5,11.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:42:09,MILLENNIUM,SEWARD,59.61421667,-139.8879333,186,187.5,11.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:41:59,MILLENNIUM,SEWARD,59.61476667,-139.8878333,184,184.0,11.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:41:50,MILLENNIUM,SEWARD,59.6152,-139.8877833,182,183.5,10.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:41:38,MILLENNIUM,SEWARD,59.61573333,-139.88775,180,179.5,10.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:41:29,MILLENNIUM,SEWARD,59.61623333,-139.88775,178,177.4,10.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:41:18,MILLENNIUM,SEWARD,59.61675,-139.8877833,177,177.5,10.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:41:09,MILLENNIUM,SEWARD,59.61731667,-139.8878667,176,174.4,10.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:41:05,MILLENNIUM,SEWARD,59.61771667,-139.8879167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:40:59,MILLENNIUM,SEWARD,59.61771667,-139.8879167,175,174.4,10.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:40:50,MILLENNIUM,SEWARD,59.61826667,-139.8880167,174,175.6,10.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:40:38,MILLENNIUM,SEWARD,59.61871667,-139.8881,173,174.6,10.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:40:30,MILLENNIUM,SEWARD,59.61918333,-139.8882,172,173.6,10.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:40:18,MILLENNIUM,SEWARD,59.61971667,-139.8883167,172,172.0,10.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:40:09,MILLENNIUM,SEWARD,59.62016667,-139.8884333,172,174.1,10.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:39:59,MILLENNIUM,SEWARD,59.62061667,-139.8885333,171,172.0,10.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:39:49,MILLENNIUM,SEWARD,59.62108333,-139.8886667,171,172.1,10.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:39:38,MILLENNIUM,SEWARD,59.62158333,-139.8888,172,173.6,10.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:39:30,MILLENNIUM,SEWARD,59.62205,-139.8889167,172,173.6,10.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:39:18,MILLENNIUM,SEWARD,59.62256667,-139.8890167,173,172.4,10.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:39:08,MILLENNIUM,SEWARD,59.62301667,-139.8891333,174,172.9,10.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:39:00,MILLENNIUM,SEWARD,59.62348333,-139.88925,176,175.4,10.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:49,MILLENNIUM,SEWARD,59.62403333,-139.8893333,177,176.3,10.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:38,MILLENNIUM,SEWARD,59.6245,-139.88935,179,178.4,11.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:32,MILLENNIUM,SEWARD,59.62481667,-139.8893667,179,179.5,11.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:29,MILLENNIUM,SEWARD,59.625,-139.8893667,180,179.4,11.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:26,MILLENNIUM,SEWARD,59.62518333,-139.8893833,180,179.4,11.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:19,MILLENNIUM,SEWARD,59.6255,-139.8893667,180,180.0,11.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:18,MILLENNIUM,SEWARD,59.62555,-139.8893667,180,179.4,11.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:15,MILLENNIUM,SEWARD,59.62575,-139.8893667,181,181.0,11.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:08,MILLENNIUM,SEWARD,59.62606667,-139.88935,181,179.9,11.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:02,MILLENNIUM,SEWARD,59.62638333,-139.88935,181,181.0,11.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:59,MILLENNIUM,SEWARD,59.62658333,-139.8893333,181,181.0,11.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:55,MILLENNIUM,SEWARD,59.62676667,-139.8893333,181,181.5,11.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:50,MILLENNIUM,SEWARD,59.62708333,-139.8893167,182,182.0,11.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:49,MILLENNIUM,SEWARD,59.62708333,-139.8893167,182,182.0,11.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:44,MILLENNIUM,SEWARD,59.62735,-139.8893,182,181.5,11.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:39,MILLENNIUM,SEWARD,59.62775,-139.88925,182,181.5,11.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:32,MILLENNIUM,SEWARD,59.62806667,-139.8892333,182,182.9,11.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:26,MILLENNIUM,SEWARD,59.6284,-139.8892167,182,182.0,11.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:19,MILLENNIUM,SEWARD,59.62873333,-139.8892,182,181.5,12.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:15,MILLENNIUM,SEWARD,59.62898333,-139.8891667,182,182.4,12.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:08,MILLENNIUM,SEWARD,59.62933333,-139.8891333,182,182.4,12.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:02,MILLENNIUM,SEWARD,59.62973333,-139.8891,182,182.4,12.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:56,MILLENNIUM,SEWARD,59.63,-139.8890833,182,181.5,12.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:50,MILLENNIUM,SEWARD,59.63041667,-139.88905,182,181.5,12.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:46,MILLENNIUM,SEWARD,59.63068333,-139.8890333,182,182.4,12.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:38,MILLENNIUM,SEWARD,59.63103333,-139.889,182,182.0,12.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:32,MILLENNIUM,SEWARD,59.63136667,-139.8889667,182,182.0,12.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:26,MILLENNIUM,SEWARD,59.6318,-139.8889333,182,182.4,12.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:20,MILLENNIUM,SEWARD,59.63215,-139.8889167,182,181.5,12.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:14,MILLENNIUM,SEWARD,59.63241667,-139.8888833,182,181.5,12.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:09,MILLENNIUM,SEWARD,59.63276667,-139.8888667,182,182.0,12.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:02,MILLENNIUM,SEWARD,59.63311667,-139.8888333,182,183.0,12.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:57,MILLENNIUM,SEWARD,59.63348333,-139.8888,182,182.0,12.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:50,MILLENNIUM,SEWARD,59.63391667,-139.8887833,182,181.5,13.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:46,MILLENNIUM,SEWARD,59.6342,-139.88875,182,182.0,13.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:41,MILLENNIUM,SEWARD,59.63455,-139.8887167,182,182.4,13.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:32,MILLENNIUM,SEWARD,59.63491667,-139.8887,182,181.5,13.2,0,9189419.0,9HJF9,249055000,16.0
